Date,Close,High,Low,Open,Volume
2019-05-21,15.8738,15.8839,15.732,15.7928,79259372
2019-05-22,15.8738,15.9244,15.813,15.8333,42231964
2019-05-23,15.5802,15.7624,15.56,15.7624,102730308
2019-05-24,15.6612,15.6916,15.5903,15.6004,24117696
2019-05-27,15.6207,15.6916,15.56,15.6916,46164288
2019-05-28,15.6106,15.6409,15.5599,15.6409,39249240
2019-05-29,15.5397,15.5498,15.4486,15.4891,38638076
2019-05-30,15.6713,15.6916,15.5397,15.5397,30634636
2019-05-31,15.8839,15.8839,15.6511,15.6612,30265240
2019-06-03,15.9042,15.9244,15.7219,15.8333,24070776
2019-06-04,15.8029,15.9143,15.7928,15.8839,28915316
2019-06-05,15.8535,15.9851,15.8434,15.9649,28207576
2019-06-06,15.732,15.7624,15.6814,15.732,29824812
2019-06-10,16.0054,16.0054,15.8637,15.9244,30667052
2019-06-11,16.0763,16.1572,16.0054,16.0358,42495944
2019-06-12,16.137,16.1572,16.0459,16.0763,37033184
2019-06-13,16.0054,16.1066,15.9851,16.0763,23659764
2019-06-14,15.975,16.0256,15.9548,15.9953,12656348
2019-06-17,15.9345,15.9851,15.813,15.8839,24564512
2019-06-18,15.975,15.9953,15.9143,15.9548,11561508
2019-06-19,16.3496,16.3597,16.1876,16.1977,87330036
2019-06-20,16.3698,16.4002,16.3293,16.3496,46327976
2019-06-21,16.3698,16.4407,16.3597,16.4205,61374128
2019-06-24,16.4407,16.5014,16.3395,16.3597,66402988
2019-06-25,16.3496,16.4812,16.3192,16.4306,31764512
2019-06-26,16.2686,16.3192,16.2484,16.3192,23653408
2019-06-27,16.5014,16.5217,16.3091,16.3091,61405316
2019-06-28,16.38,16.5116,16.3698,16.4913,15762744
2019-07-01,16.7343,16.7647,16.6128,16.6128,55085580
2019-07-02,16.6938,16.7444,16.6837,16.7343,20837160
2019-07-03,16.5014,16.6735,16.4711,16.6735,34461696
2019-07-04,16.6027,16.6432,16.5622,16.5622,23110224
2019-07-05,16.5824,16.6735,16.5622,16.6229,6451732
2019-07-08,16.5217,16.6027,16.4812,16.5622,15436232
2019-07-09,16.5014,16.5521,16.4812,16.5521,16332620
2019-07-10,16.6432,16.6533,16.5723,16.5926,17710920
2019-07-11,16.7748,16.8153,16.7039,16.7343,41519092
2019-07-12,16.7545,16.8052,16.7444,16.7748,11890020
2019-07-15,16.8456,16.876,16.6533,16.7748,37344172
2019-07-16,16.876,16.8963,16.8355,16.8456,22012980
2019-07-17,16.7647,16.8558,16.7647,16.8558,42394120
2019-07-18,16.7444,16.795,16.7242,16.7242,30164104
2019-07-19,16.9486,17.0405,16.9486,16.9486,39123688
2019-07-22,17.0303,17.0507,16.969,16.969,33474176
2019-07-23,17.0711,17.1324,17.0507,17.0711,23596464
2019-07-24,17.0609,17.1324,17.0609,17.1018,13457344
2019-07-25,17.112,17.112,17.0303,17.0609,19726636
2019-07-26,16.9997,17.0303,16.9894,17.0303,12518748
2019-07-29,17.0405,17.0405,16.9588,16.969,12168984
2019-07-30,16.9894,17.0915,16.9894,17.0711,8333496
2019-07-31,16.9078,16.9792,16.8363,16.9792,12477048
2019-08-01,16.8057,16.8567,16.7648,16.7852,20171772
2019-08-02,16.53,16.5811,16.4585,16.5504,67385608
2019-08-05,16.3666,16.5096,16.3156,16.4789,82638024
2019-08-06,16.3564,16.4279,16.0297,16.0603,99607384
2019-08-07,16.2747,16.3768,16.2441,16.3666,67424016
2019-08-08,16.4687,16.4994,16.336,16.3462,20144484
2019-08-12,16.4585,16.5096,16.3666,16.4687,12672120
2019-08-13,16.2747,16.3666,16.2441,16.3666,29726076
2019-08-14,16.3973,16.4994,16.3973,16.4789,29528552
2019-08-15,16.2135,16.2543,16.1522,16.1726,63888356
2019-08-16,16.4075,16.4075,16.1829,16.2237,24634992
2019-08-19,16.4994,16.5198,16.3973,16.4892,25901408
2019-08-20,16.5402,16.5606,16.4994,16.5096,16716788
2019-08-21,16.5606,16.5708,16.5198,16.53,24371584
2019-08-22,16.5198,16.6729,16.4994,16.6015,37517592
2019-08-23,16.5402,16.5606,16.4892,16.5198,12844144
2019-08-26,16.2645,16.3564,16.2543,16.2952,49169240
2019-08-27,16.3054,16.3769,16.285,16.3666,10143456
2019-08-28,16.4177,16.4483,16.3564,16.3564,13272752
2019-08-29,16.4483,16.4585,16.336,16.4279,12934596
2019-08-30,16.7138,16.724,16.5708,16.5708,77483576
2019-09-02,16.724,16.7444,16.6729,16.7036,25831480
2019-09-03,16.581,16.7444,16.581,16.7138,20211700
2019-09-04,16.775,16.7852,16.6219,16.6321,42995084
2019-09-05,16.9486,16.9894,16.8567,16.8567,101717560
2019-09-06,17.0507,17.0609,16.9997,16.9997,68905212
2019-09-10,17.0303,17.1426,16.9894,17.1426,20687388
2019-09-11,17.0405,17.1324,17.0099,17.1018,18984800
2019-09-12,17.1324,17.2039,17.1018,17.1732,37124488
2019-09-16,17.2345,17.2447,17.1426,17.1528,43719168
2019-09-17,17.2039,17.2447,17.1936,17.2345,19867120
2019-09-18,17.3468,17.357,17.2243,17.2345,67997944
2019-09-19,17.2447,17.3876,17.2345,17.3468,31109456
2019-09-20,17.2957,17.3366,17.2855,17.2855,32926796
2019-09-23,17.2549,17.3264,17.2549,17.2855,17479356
2019-09-24,17.2855,17.3264,17.2243,17.2549,19408048
2019-09-25,17.1732,17.2243,17.1324,17.2243,15710696
2019-09-26,17.2141,17.2957,17.1834,17.2447,20778748
2019-09-27,17.2753,17.3978,17.2549,17.3366,35538780
2019-10-01,17.551,17.5612,17.3162,17.3162,36467632
2019-10-02,17.4897,17.5408,17.4795,17.4795,22614632
2019-10-03,17.3162,17.3774,17.2141,17.2345,19472948
2019-10-04,17.3876,17.4387,17.306,17.3978,14987948
2019-10-07,17.4489,17.4897,17.3978,17.4387,16562988
2019-10-08,17.6633,17.6837,17.5306,17.5306,48781740
2019-10-09,17.5204,17.602,17.5204,17.5918,27667316
2019-10-14,17.8777,17.8777,17.7654,17.7654,37965192
2019-10-15,17.9083,17.939,17.8267,17.8777,17510440
2019-10-16,17.99,18.0002,17.939,17.9696,15934688
2019-10-17,18.0002,18.0002,17.9288,17.9798,10163532
2019-10-18,17.9594,18.1023,17.9492,18.0002,11263192
2019-10-21,17.939,17.9696,17.9186,17.9594,4310608
2019-10-22,18.1126,18.133,18.0105,18.0105,13025596
2019-10-23,18.0615,18.133,18.0309,18.1126,10322624
2019-10-24,18.133,18.133,18.0717,18.1125,10318236
2019-10-25,18.133,18.2146,18.0921,18.2146,31884760
2019-10-28,18.2146,18.2351,18.1738,18.2249,20039096
2019-10-29,18.2657,18.3065,18.2453,18.2759,29643940
2019-10-30,18.3474,18.3474,18.2351,18.2657,21537080
2019-10-31,18.3984,18.5005,18.3576,18.3576,37832656
2019-11-01,18.3984,18.4188,18.327,18.378,11227112
2019-11-04,18.8273,18.8375,18.4903,18.4903,26922724
2019-11-05,18.9702,18.9702,18.8579,18.8681,15865116
2019-11-06,19.0621,19.0621,18.9396,18.9804,17977276
2019-11-07,18.96,19.0315,18.8579,19.0315,12200472
2019-11-08,18.8987,19.0008,18.8681,18.9906,11562144
2019-11-11,18.6128,18.8783,18.5924,18.8681,23437376
2019-11-12,18.7864,18.7864,18.6945,18.6945,9705188
2019-11-13,18.6741,18.7149,18.5924,18.6945,7742180
2019-11-14,18.6639,18.7456,18.6231,18.7047,8697124
2019-11-15,18.8477,18.8885,18.7864,18.7864,10043516
2019-11-18,18.9702,18.9702,18.8681,18.8885,8350452
2019-11-19,19.1131,19.1131,18.9191,18.9702,11286496
2019-11-20,19.0417,19.1131,19.011,19.1131,31818476
2019-11-21,18.8885,18.8987,18.7456,18.8477,13135352
2019-11-22,18.8987,18.9396,18.8681,18.8987,6026176
2019-11-25,18.9089,19.011,18.8987,18.9906,10082776
2019-11-26,18.96,19.0519,18.9498,18.9804,15309920
2019-11-27,19.0315,19.0315,18.9396,18.96,7830704
2019-11-28,18.9804,19.0417,18.9498,19.0417,5410880
2019-11-29,18.6843,18.96,18.6741,18.96,21376832
2019-12-02,18.7966,18.817,18.7354,18.7762,8273364
2019-12-03,18.7966,18.8272,18.7047,18.7251,5643176
2019-12-04,18.7251,18.766,18.6639,18.7558,9242032
2019-12-05,18.9702,18.9906,18.8272,18.8579,13764200
2019-12-06,19.0008,19.0927,18.9396,19.0519,13577732
2019-12-09,19.1233,19.154,19.0315,19.0315,11648776
2019-12-10,18.9906,19.0723,18.9498,19.0723,21181724
2019-12-11,19.1438,19.1438,18.9804,18.9906,7747088
2019-12-12,19.5726,19.6236,19.2663,19.2663,33680444
2019-12-13,19.787,19.8891,19.7461,19.7564,23520544
2019-12-16,19.7768,19.8176,19.7359,19.7972,281792
2019-12-17,20.0422,20.0422,19.7462,19.7564,18812892
2019-12-18,20.0525,20.0729,19.9708,20.0116,15049420
2019-12-19,19.9401,20.0525,19.9197,20.0422,9084028
2019-12-20,19.7972,19.9197,19.7461,19.9197,13413940
2019-12-23,19.838,19.8687,19.7972,19.8074,13666916
2019-12-24,19.8482,19.8993,19.8482,19.8687,5638912
2019-12-25,19.8789,19.8993,19.8176,19.8483,7156668
2019-12-26,19.8789,19.9197,19.8278,19.9197,12383876
2019-12-27,20.0116,20.0422,19.9299,19.9299,11912188
2019-12-30,19.9708,20.0627,19.9299,20.0116,12555048
2019-12-31,19.7972,19.8482,19.7972,19.8278,17215788
2020-01-02,19.9401,20.0116,19.8176,19.8176,19528060
2020-01-03,19.9401,20.1546,19.8074,20.0729,27254188
2020-01-06,19.6849,19.8278,19.6849,19.8176,37287072
2020-01-07,19.6236,19.7461,19.4807,19.6951,25314408
2020-01-08,19.5317,19.6441,19.4092,19.4399,34067980
2020-01-09,19.7972,19.8278,19.6645,19.6645,28655772
2020-01-10,19.8687,19.9708,19.7972,19.9095,36287700
2020-01-13,20.0116,20.032,19.9095,19.981,26603592
2020-01-14,20.1341,20.1852,20.0933,20.1137,46179824
2020-01-15,19.9299,20.1545,19.8993,20.1545,41037416
2020-01-16,19.8687,19.9095,19.8074,19.838,34745996
2020-01-17,19.8687,19.9606,19.8278,19.9504,32484536
2020-01-20,19.9504,20.0116,19.9197,19.9197,27879780
2020-01-30,18.817,19.399,18.817,19.399,129051496
2020-01-31,18.9646,19.1122,18.9014,19.1122,89991068
2020-02-03,18.7749,18.796,18.4692,18.6589,63294372
2020-02-04,19.1017,20.4405,19.1017,20.4405,35617884
2020-02-05,19.1544,19.2493,19.0384,19.186,26806032
2020-02-06,19.4601,19.4601,19.2598,19.323,42785908
2020-02-07,19.2282,19.323,19.1755,19.323,38219312
2020-02-10,19.186,19.2282,18.8908,18.9752,29235632
2020-02-11,19.3441,19.3863,19.2598,19.2598,20461608
2020-02-12,19.5339,19.5866,19.3968,19.3968,22560468
2020-02-13,19.5655,19.6604,19.5444,19.6077,23017268
2020-02-14,19.5971,19.6604,19.5128,19.5655,19952660
2020-02-17,19.4601,19.5128,19.3863,19.4601,25064844
2020-02-18,19.1965,19.3125,19.186,19.2703,50117424
2020-02-19,19.4179,19.4495,19.1965,19.2176,31788044
2020-02-20,19.3336,19.5023,19.2598,19.4706,26153344
2020-02-21,19.2387,19.3863,19.1755,19.323,21604752
2020-02-24,18.9963,19.0595,18.9119,19.0279,54287744
2020-02-25,19.049,19.0806,18.8592,18.8698,35360416
2020-02-26,18.8592,18.9225,18.7432,18.796,60324012
2020-02-27,18.6905,18.8697,18.6273,18.8381,98752216
2020-03-02,18.4165,18.6062,18.311,18.4481,111578564
2020-03-03,18.68,18.7538,18.6062,18.7327,44287600
2020-03-04,18.8065,18.8065,18.6378,18.7222,33749660
2020-03-05,19.0173,19.0279,18.9225,18.933,39141932
2020-03-06,18.6273,18.9014,18.6167,18.9014,68385504
2020-03-09,18.1002,18.3005,18.0475,18.3005,110937704
2020-03-10,18.1951,18.1951,17.8999,17.921,95137380
2020-03-11,17.9842,18.2478,17.9315,18.2267,61226280
2020-03-12,17.3201,17.8156,17.1093,17.8156,179640984
2020-03-13,17.0777,17.162,16.0129,16.4451,214819440
2020-03-16,16.2976,16.9511,16.2238,16.8668,135255804
2020-03-17,15.781,16.1711,15.6651,15.6651,204583328
2020-03-18,15.3488,15.8653,15.3488,15.8021,187162012
2020-03-19,14.4528,14.9693,14.1787,14.9693,272153360
2020-03-20,15.6018,15.6018,14.9482,14.9693,163642132
2020-03-23,14.9271,15.2012,14.6636,14.9693,89860468
2020-03-24,15.6545,15.8759,15.5386,15.5702,107027372
2020-03-25,16.2027,16.3292,16.0446,16.1921,130751280
2020-03-26,16.2765,16.3292,16.0235,16.3186,76862752
2020-03-27,16.15,16.5927,16.1183,16.5084,87815604
2020-03-30,15.9918,16.0551,15.6123,15.7494,54423532
2020-03-31,16.0551,16.2765,15.9391,16.1921,39056000
2020-04-01,16.0024,16.1605,15.9918,16.1289,39792068
2020-04-06,16.2449,16.2554,15.9708,16.2238,48830504
2020-04-07,16.5506,16.6349,16.4557,16.5506,61208152
2020-04-08,16.7825,16.8036,16.5189,16.5506,60922792
2020-04-09,16.7087,16.8879,16.6244,16.8352,62600420
2020-04-10,16.7192,16.7298,16.5927,16.656,23299116
2020-04-13,16.6138,16.7403,16.5611,16.656,29723656
2020-04-14,17.0671,17.0671,16.6665,16.6665,52487168
2020-04-15,17.1198,17.1831,17.0777,17.1304,69444464
2020-04-16,17.0355,17.0987,16.8774,16.909,49638100
2020-04-17,17.552,17.7102,17.4361,17.4993,138128152
2020-04-20,17.4993,17.6047,17.4572,17.552,49345664
2020-04-21,16.9933,17.4255,16.9722,17.4255,84329816
2020-04-22,16.9933,16.9933,16.7614,16.8668,43584604
2020-04-23,17.0566,17.2885,16.9301,17.1093,53195792
2020-04-24,17.0566,17.0777,16.9617,17.0355,23059008
2020-04-27,17.4044,17.415,17.2147,17.3201,55670896
2020-04-28,17.4044,17.4782,17.2885,17.4782,30226644
2020-04-29,17.6469,17.6891,17.4888,17.5099,47496316
2020-04-30,18.0264,18.0264,17.7945,17.805,75140624
2020-05-04,17.4993,17.5626,17.3307,17.3728,62593520
2020-05-05,17.5837,17.668,17.4993,17.6047,31242544
2020-05-06,17.6047,17.6574,17.415,17.5626,24570372
2020-05-07,17.6785,17.7418,17.5626,17.6047,24563980
2020-05-08,17.7839,17.8683,17.7102,17.8367,24136052
2020-05-11,17.9315,18.0053,17.8577,17.921,26621688
2020-05-12,17.7207,17.8367,17.6364,17.8367,46197460
2020-05-13,17.7734,17.7945,17.6258,17.6469,19868660
2020-05-14,17.5626,17.6785,17.5415,17.668,34973072
2020-05-15,17.6785,17.7629,17.5099,17.7207,24763124
2020-05-18,17.5309,17.5942,17.4572,17.5099,33086812
2020-05-19,17.6891,17.8156,17.6364,17.7945,21911100
2020-05-20,17.668,17.7523,17.6047,17.7102,39576564
2020-05-21,17.8156,17.8788,17.7312,17.7418,30272188
2020-05-22,17.4888,17.6891,17.4782,17.668,53416584
2020-05-25,17.6047,17.6047,17.3201,17.5309,21002176
2020-05-26,17.805,17.8472,17.6785,17.7629,61819796
2020-05-27,17.7839,17.8894,17.7207,17.8577,18359068
2020-05-28,17.6785,17.8999,17.6153,17.8999,29907636
2020-05-29,17.805,17.805,17.4993,17.5837,21282760
2020-06-01,17.8999,17.9526,17.7945,17.805,33461284
2020-06-02,17.9842,18.0264,17.921,17.921,47788240
2020-06-03,18.3005,18.3216,18.1529,18.1635,72468976
2020-06-04,18.4692,18.5008,18.3743,18.4481,60146212
2020-06-05,18.6273,18.6273,18.4902,18.4902,39666328
2020-06-08,18.8698,18.933,18.7222,18.7433,62198168
2020-06-09,18.8908,18.933,18.7538,18.8908,45426316
2020-06-10,19.07,19.1228,18.8803,18.9014,43995588
2020-06-11,18.7749,19.1544,18.7643,19.07,56716768
2020-06-12,18.6062,18.6589,18.3637,18.3954,86253484
2020-06-15,18.3427,18.6167,18.3216,18.5746,38294800
2020-06-16,18.7432,18.8065,18.5851,18.5851,43364188
2020-06-17,18.7643,18.8065,18.6167,18.8065,46040944
2020-06-18,18.7432,18.8276,18.6273,18.7749,20143004
2020-06-19,18.7327,18.796,18.6905,18.7643,9335940
2020-06-22,18.7749,18.9119,18.7327,18.7327,42317824
2020-06-23,18.8592,18.9857,18.7222,18.8908,34659556
2020-06-24,18.9752,19.0806,18.933,18.933,40247616
2020-06-29,18.7854,18.8908,18.6905,18.817,39140028
2020-06-30,18.9541,18.9646,18.8487,18.8803,32140548
2020-07-01,19.0806,19.1649,18.9646,18.9646,39917000
2020-07-02,19.2914,19.2914,19.1017,19.1122,30405896
2020-07-03,19.5128,19.555,19.4179,19.4179,59932652
2020-07-06,19.8501,19.8818,19.6498,19.6498,57877356
2020-07-07,19.9239,20.1348,19.8396,20.0293,55711092
2020-07-08,20.061,20.1137,19.9028,19.9239,44581472
2020-07-09,20.1242,20.2086,20.061,20.1769,28966628
2020-07-10,19.9556,20.1769,19.945,20.1453,46010216
2020-07-13,20.2507,20.2613,20.0821,20.1137,48218048
2020-07-14,20.3772,20.3772,20.1769,20.198,53922656
2020-07-15,20.4616,20.6513,20.3878,20.5143,85262896
2020-07-16,20.2613,20.451,20.2086,20.451,30528516
2020-07-17,20.4932,20.5986,20.3878,20.4616,72041880
2020-07-20,20.4616,20.5248,20.2929,20.4932,37945628
2020-07-21,20.9606,21.0456,20.6208,20.6314,98963900
2020-07-22,21.0137,21.0774,20.8863,20.9288,28975572
2020-07-23,20.9925,21.0031,20.8332,20.9925,24035888
2020-07-24,20.9181,21.2579,20.8651,21.0243,69510488
2020-07-27,21.9375,21.9906,21.619,21.619,91496696
2020-07-28,22.0012,23.0843,21.9375,22.7764,89691044
2020-07-29,21.7782,22.0437,21.6827,21.8313,38546660
2020-07-30,22.0968,22.2985,21.9375,22.1286,26348340
2020-07-31,22.0437,22.1499,21.9694,22.0649,21256084
2020-08-03,21.6614,21.98,21.6614,21.9694,29035656
2020-08-04,21.9375,21.9481,21.7782,21.7782,19192588
2020-08-05,22.1499,22.1923,22.0331,22.1074,20425524
2020-08-06,22.3835,22.5003,22.2667,22.3941,29720380
2020-08-07,22.2242,22.4153,22.1499,22.4153,27214920
2020-08-10,22.4259,22.479,22.1074,22.1074,23623008
2020-08-11,22.2561,22.4366,22.2454,22.3835,12796564
2020-08-12,21.9269,22.0862,21.8738,22.0862,23666892
2020-08-13,22.1393,22.2773,22.0968,22.2348,21845004
2020-08-14,22.1923,22.1923,21.98,22.0437,15119800
2020-08-17,22.4259,22.4472,22.1393,22.1923,22566640
2020-08-18,22.2985,22.4897,22.2242,22.4472,14982444
2020-08-19,22.1393,22.3941,22.1074,22.2985,24173256
2020-08-20,21.3641,22.0437,20.9606,22.0437,74952860
2020-08-21,21.8313,21.8738,21.5977,21.6933,32530852
2020-08-24,21.895,21.9906,21.7251,21.8419,14874236
2020-08-25,22.0649,22.1605,21.9481,21.9694,14439236
2020-08-26,22.1499,22.1605,22.0012,22.0862,10662080
2020-08-27,22.203,22.4472,22.1817,22.3198,22824424
2020-08-28,21.98,22.1393,21.8738,22.0543,15653196
2020-08-31,21.619,22.1393,21.619,22.1074,23039732
2020-09-01,21.9481,21.9481,21.6296,21.757,22942548
2020-09-02,21.8738,22.0968,21.7251,22.0118,16532332
2020-09-03,21.9375,22.1499,21.9163,22.0224,20516792
2020-09-04,21.7782,21.8101,21.6402,21.6614,23664048
2020-09-07,21.7464,21.8844,21.6402,21.7782,21998628
2020-09-08,21.8738,21.895,21.757,21.8207,18017812
2020-09-09,21.7251,21.7358,21.4809,21.6083,25096132
2020-09-10,21.9163,21.9481,21.7888,21.8313,14325348
2020-09-11,21.9269,21.9481,21.8313,21.9163,11621164
2020-09-14,22.203,22.203,21.9269,21.98,23013896
2020-09-15,22.2879,22.341,22.1393,22.1817,21755072
2020-09-16,22.6277,22.7233,22.5852,22.6277,59421060
2020-09-17,22.3835,22.5852,22.3198,22.5215,34995384
2020-09-18,22.3622,22.4472,22.2667,22.3835,19806876
2020-09-21,22.1817,22.4897,22.1605,22.341,22838940
2020-09-22,21.895,22.1499,21.8632,22.1499,26544220
2020-09-23,21.8632,21.98,21.7464,21.98,21448400
2020-09-24,21.3323,21.619,21.2898,21.5659,63139092
2020-09-25,21.3747,21.5446,21.2473,21.396,37995720
2020-09-28,21.7251,21.7251,21.4491,21.5234,24107520
2020-09-29,21.7782,21.9269,21.6933,21.8207,15037048
2020-09-30,21.8738,21.9694,21.7888,21.8207,14181940
2020-10-05,21.8844,22.0968,21.8738,21.9694,23650396
2020-10-06,22.1393,22.1605,22.0543,22.0862,27501040
2020-10-07,22.2561,22.2985,21.98,22.0862,16044556
2020-10-08,22.5534,22.5852,22.3622,22.3941,53883596
2020-10-12,22.7339,22.8719,22.6596,22.6596,39351996
2020-10-13,22.7445,22.8507,22.5534,22.7976,21642456
2020-10-14,22.6596,22.7657,22.6065,22.7339,10251440
2020-10-15,22.4472,22.6171,22.3198,22.6171,18200616
2020-10-16,22.3516,22.5746,22.3198,22.4472,12956020
2020-10-19,22.6383,22.6383,22.4259,22.4366,13837292
2020-10-20,22.5109,22.6065,22.5109,22.5958,5656128
2020-10-21,22.5003,22.6277,22.4366,22.5109,29197548
2020-10-22,22.5321,22.5321,22.4047,22.4472,8633040
2020-10-23,22.5321,22.6489,22.4366,22.6171,12823320
2020-10-26,22.5321,22.6383,22.4684,22.5321,11397560
2020-10-27,22.4047,22.4578,22.3304,22.4578,13401076
2020-10-28,22.2985,22.4047,22.2561,22.4047,18679320
2020-10-29,22.0543,22.1074,21.9269,22.0862,27817540
2020-10-30,21.8738,22.0012,21.8101,21.9906,25728748
2020-11-02,21.9587,21.9694,21.7251,21.9056,40253256
2020-11-03,22.2136,22.2667,22.0968,22.1286,17541280
2020-11-04,22.5427,22.5534,22.2348,22.2985,20039872
2020-11-05,22.5215,22.5958,22.4153,22.5534,17073216
2020-11-06,22.6596,22.7339,22.5746,22.5852,24951576
2020-11-09,22.9569,23.0206,22.7764,22.8825,45122576
2020-11-10,22.7445,22.9356,22.6808,22.9356,17402444
2020-11-11,23.0949,23.0949,22.7445,22.7445,34070304
2020-11-12,23.1055,23.2329,23.0843,23.148,15213688
2020-11-13,23.2011,23.2117,23.0312,23.063,15047188
2020-11-16,23.955,23.955,23.4453,23.4453,36918392
2020-11-17,24.1249,24.5815,24.0824,24.4222,32548044
2020-11-18,24.2842,24.4116,24.0293,24.1249,78556616
2020-11-19,24.2417,24.3266,24.1674,24.3054,17636132
2020-11-20,24.2098,24.2417,24.0718,24.2417,18833544
2020-11-23,24.5178,24.6027,24.3479,24.3479,22791684
2020-11-24,24.401,24.6239,24.3691,24.6239,24011592
2020-11-25,24.1992,24.5709,24.1886,24.5709,16114800
2020-11-26,24.3903,24.4222,24.2205,24.2205,9998860
2020-11-27,24.3479,24.3903,24.2311,24.316,20880260
2020-11-30,24.0612,24.4541,24.0612,24.3797,37349512
2020-12-01,24.2735,24.2735,24.0718,24.1674,19992688
2020-12-02,24.5071,24.539,24.316,24.4222,24192848
2020-12-03,24.5071,24.6558,24.4222,24.5178,23526348
2020-12-04,24.9106,24.9425,24.6133,24.6133,48885676
2020-12-07,25.1442,25.2186,24.9531,25.1655,26824392
2020-12-08,25.4947,25.4947,25.0487,25.1549,25060472
2020-12-09,25.4947,25.5265,25.3778,25.484,24530532
2020-12-10,25.1867,25.3035,25.0699,25.3035,32259652
2020-12-11,25.2186,25.3035,24.9,25.2292,18466948
2020-12-14,25.1124,25.1973,25.0593,25.1973,9507816
